pull_no,comment_no,comment_body
8635,253308205,"b""Yes and no: everybody will allocate an array , and only who calls ToList() will have the overhead of allocating a new list from it. \r\nI think that query should as default return arrays and not lists (like Load() does) and ppl should opt in into List or other structures. I've never used ToList() in any db (ORM, uORM or ravendb 2/3/4) query. I think that ravendb4 i so relative new that this change is still possible, maybe we can add some comment on the ToList version to warn ppl of that allocation, even though it should be expected \xf0\x9f\x98\x84.\r\nConsider also that the gains obtained from initializing the array upfront should be more than the performances spent doing a single copy in case of ToList(), i think it's a net gain afterall (i did not measure, just counting copies of memory, consider that EnsureCapacity doubles the array every time, so can be pretty inefficient).\r\n\r\nhttps://referencesource.microsoft.com/#mscorlib/system/collections/generic/list.cs,eb66b6616c6fd4ef,references\r\nhttps://referencesource.microsoft.com/#mscorlib/system/collections/generic/list.cs,9808f1f5ef16c436,references"""
8632,253306741,b'check also here if `dataDirFromZip` is not null or empty'
8632,253306758,"b'I think we want to put here the original currentDataDir value, not the evaluated one?'"
8632,253306762,"b'I think we want to put here the original currentDataDir value, not the evaluated one?'"
8632,253306884,b'yes'
8629,253277167,"b""Shouldn't we attach to this before doing `index.Start()` ?"""
8629,253387089,"b'Yes, we should. Thx'"
8629,253416377,b'Fixed. Force pushed'
8637,253313537,b'We need to add it to AsyncDocumentQuery also IIRC.\r\nCan you create test for both async and sync?'
8637,253358767,b'Probably it would be cleaner to do:\r\n```csharp\r\n            if (docQuery.TheWaitForNonStaleResults)\r\n                WaitForNonStaleResults(docQuery.Timeout);\r\n```'
8637,253396191,"b'@ppekrol TheWaitForNonStaleResults and Timeout are both protected not sure if we should expose them, will it be okay to check it with reflection?'"
8637,253399139,"b""No, I don't want that"""
8637,253402939,"b""No need that, just let's do the async version and add some simple tests"""
8637,253403178,b'how to test it?'
8637,253431771,"b""I've amended your commit. Check what I've did."""
8552,250608374,b'Why did you made this change?'
8552,250620952,"b'because of https://issues.hibernatingrhinos.com/issue/RavenDB-12660#focus=streamItem-67-33793-0-0\r\n\r\nIf someone copied new lib, we will move it to the general name. This way we avoid unnecessary copy tries and do it once per publish'"
8552,251193532,"b'I see, okay'"
8552,251336407,"b'```suggestion\r\n                $""Currently available space: {Sizes.Humane(freeSpace) ?? ""N/A""}. Error Message: {msg}""\r\n```'"
8552,251336555,"b""Let's move to a separate file"""
8552,251336914,"b'```suggestion\r\n                    PalHelper.ThrowLastError(result, error, $""Attempted to write to journal file - Path: {FileName.FullPath} Size: {numberOf4Kb * 4 * Constants.Size.Kilobyte}"");\r\n```'"
8552,251337140,"b'```suggestion\r\n                    PalHelper.ThrowLastError(result, errorCode, $""Attempted to read from journal file - Path: {FileName.FullPath} Size: {numOfBytes} Offset: {offsetInFile} ActualSize: {actualSize}"");\r\n```'"
8552,251337319,"b'```suggestion\r\n                PalHelper.ThrowLastError(result, error, $""Attempted to write to journal file - Path: {FileName.FullPath} Size: {size}"");\r\n```'"
8552,251337417,"b'```suggestion\r\n                        $""Attempted to close \'read journal handle\' - Path: {FileName.FullPath}"");\r\n```'"
8552,251337459,"b'```suggestion\r\n                        $""Attempted to close \'write journal handle\' - Path: {FileName.FullPath}"");\r\n```'"
8552,251338022,"b'```suggestion\r\n                Log.Info(PalHelper.GetNativeErrorString(errorCode, $""Tried to prefetch whole file. Result: {rc} FileName: {FileName.FullPath} Size: {allocationInfo.Size}"", out _));\r\n```'"
8552,251338220,"b""Shouldn't you use `RvnMemoryMapPager` here?"""
8552,251338466,b'Where is the file name here?'
8552,251338711,b'Where is the file name here?'
8552,251338844,b'Please add braces here'
8552,251339212,b'Where is the file name?'
8552,251339849,b'What is the file name here?'
8552,251339912,b'Need to remove this.'
8552,251339995,b'Need to remove this'
8552,251340128,"b'Where is the file name here?\r\nAlso, PROT_READ is linux, so not right.'"
8552,251340180,b'PROT_READ is not cross platform'
8552,251340687,"b'```suggestion\r\n        [StructLayout(LayoutKind.Sequential, Pack = 1)]\r\n        public struct SystemInformation\r\n```'"
8552,251342675,"b""Isn't this common to all platforms?"""
8552,251343957,"b'In open for write, we are using `journal_handle`, here we are storing the raw fd in the void*.\r\nWe need to be consistent, because otherwise, it can get messy'"
8552,251344208,"b'```suggestion\r\n        rc = _resize_file(jfh->fd, initial_file_size, detailed_error_code);\r\n```'"
8552,251344365,"b'This is an internal impl detail, use it as such \r\n```suggestion\r\n_open_file_to_read(const char *file_name, int *fd, int32_t *detailed_error_code)\r\n```'"
8552,251344439,"b'```suggestion\r\n_read_file(int fd, void *buffer, int64_t required_size, int64_t offset, int64_t *actual_size, int32_t *detailed_error_code)\r\n```'"
8552,251344833,"b'```suggestion\r\nPRIVATE void _free_journal_handle(struct journal_handle* handle)\r\n```\r\n\r\nBecause it is internal, no?'"
8552,251344973,"b'```suggestion\r\n    rc = _open_file_to_read(file_name, &jfh->fd, detailed_error_code);\r\n```'"
8552,251345120,"b'```suggestion\r\n    return _read_file(jfh->fd, buffer, required_size, offset, actual_size, detailed_error_code);\r\n```'"
8552,251345198,"b'```suggestion\r\n    rc = _resize_file(jfh->fd, size, detailed_error_code);\r\n```'"
8552,251346182,"b'Minor, `fstat` might be better here'"
8552,251346673,"b'Here you are _always_ syncing the directory on opening a file, why?\r\nWe only need to do that if the file size changed.'"
8552,251346736,b'Or the file was created'
8552,251348783,b'Here need to set the flags as delete on close if use pure memory mode'
8552,251349292,b'Why is this required?'
8552,251407375,b'yes... FastTest / Regular import was able to run without it (pure mem etc.)'
8552,251450373,"b""No. This is (will, when windows' map pager will be pal implemented) need to fit for both platforms. So the header must be **handle. Unless we want different headers (_open_file_to_read_linux and _open_file_to_read_windows, and call the appropriate from the posix/win rvn_* func)"""
8552,251450899,b'Why? (this prevents a compiler warning)'
8552,251451035,b'same as in https://github.com/ravendb/ravendb/pull/8552#discussion_r251450373'
8552,251452054,b'same as in https://github.com/ravendb/ravendb/pull/8552#discussion_r251450899'
8552,251452133,b'same as in https://github.com/ravendb/ravendb/pull/8552#discussion_r251450899'
8552,251452177,b'https://github.com/ravendb/ravendb/pull/8552#discussion_r251450899'
8552,251547274,"b'The sig for `_resize_file` should be `_resize_file(int fd, ...)`'"
8552,251560691,b'This is private for the impl. No need to expose the xplat stuff here.'
8552,251866180,b'Why not `RvnMemoryMapPager` here?'
8552,251866255,"b""For that matter, why isn't `WindowsMemoryMapPager` deleted?"""
8552,251866745,b'`int32_t fd`'
8552,251866782,b'`int32_t fd`'
8552,251866851,b'`HANDLE *handle`'
8552,251866903,b'`HANDLE *handle`'
8552,251867333,b'`jfh->delete_on_close = transaction_mode == JOURNAL_MODE_PURE_MEMORY;`'
8418,245515438,"b'GetNumberOfCountersToProcess does ont exactly number of counters, am I right? I think the name should be more accurate here, like get number of documents to process (which also sounds strange)'"
8418,245515578,b'Can DocumentId and ChangeVector be LazyStringValue instead of string?'
8418,245515782,"b'I think we should dispose the ""old"" data here'"
8418,245515851,b'we can probably call it docLowerId'
8418,245515988,"b'Can DbIDs be a sorted list and a binary search should be performed, or even an object, to do it using the existing blittable mechanisms?'"
8418,245517735,"b""It's better to implement the iteration here, instead of using ToDictionary with a lambda call\r\nAlso, can we use some kind of dictionary caching/cleaning here as we did with _scopes?"""
8418,245517793,"b'Please add caching of the calculated HashCode to LazyStringValue, so this will cost a bit less'"
8418,245518026,b'Please find more meaningfull name for that field - something like _counterModificationMemoryScopes or better (probably).'
8418,245518073,b'we should probably clear that field in a finally statement'
8418,245518152,"b""it's probably best to pass _scopes as parameter - it's caching is only an implementation detail"""
8418,245518329,"b'This should be called lazily, so the ""sorted"" list will be held in the calling method'"
8418,245518493,"b'Use an array pool here, probably'"
8418,245518991,"b'SortValuesByDbIdIndex\'s main purpose seems to be  making sure the dict holds all dbIDs, after that, the iteration in line 610 can be performed on the dictionary values, I don\'t think we need ""sorted"" at all here, or am I missing something?'"
8418,245519068,"b""I guess that this function can be merged with SortValuesByDbIdIndex, given that it won't need to be sorting anything, but just intializing the dict and modifying the localDbIds"""
8418,245519323,b'We can probably abandon the IEnumerable return type for this function and for GetCountersForDocument'
8418,245585845,"b""no, it's not just to make sure the dict holds all dbIDs.\r\nthe main purpose here was to avoid calling `context.Allocator.Allocate()` multiple times and moving the data around.\r\nby sorting the source dbIDs by their local dbId-index, then iterating the sorted array in reverse order, we assure that we have a single call to `context.Allocator.Allocate()` (at most) and that we're not moving the data more than once."""
8418,245588709,"b""yes, this was used only in counters ETL,  which doesn't work at all now. when i'll fix ETL part i'll change the name as well. maybe GetNumberOfCounterGroupsToProcess ?"""
8418,245592584,"b""the order of the counter partial-values in a raw blob rely on the order of the the DbIDs, so i don't think a sorted set is a good fit here - inserting a new dbId in the middle of the list will force us to modify all the raw data. \r\nobject can work. """
8418,245600285,"b""let's go with object then, but first, can you profile that on a multiple dbIndex scenario and see if GetDbIdIndex method is expensive? maybe it's just a preliminary optimization.."""
8418,245632490,b'can be `internal` ?'
8418,245632513,b'can be `internal` ?'
8418,245635921,b'Need to dispose the old data'
8418,245639367,"b""Need to dispose the old 'data' ?"""
8418,245640856,"b'I do not like that concept. It would be better to add method `RegisterForDispose(IDisposable toDispose)` to DocumentsOperationContext to be absolutely sure that we will dispose everything at the end, even when some exception occured. Thoughts?'"
