pull_id,pull_no,title,body
212290196,950,b'Lock down public surface',"b""Fix #55 - We now public-sign on non-Windows builds instead of leaving assemblies unsigned there\r\nFix #656 - Limit public surface to Tasks and use InternalsVisibleTo(tests) for other things that were public only for test purposes and being blocked by #55\r\n\r\nAlso, get rid of the #if PRODUCT and special handling of CacheArtifactParser.cs. I had intended to make this go through IVTA too, but then found that this level of tests do not reference the build tasks, but merely execute them via msbuild, and I didn't want to break that layering. I just wrote the trivial parsing from scratch in to the test using an XLinq query. This is intentionally different from the product code. If the format changes, the tests will break, but I consider that a feature.\r\n\r\n@eerhardt @ramarag @333fred @dsplaisted \r\n\r\n"""
212286859,949,b'Add default configs to be consumed by the new schema',b'Add defaults using the new Configs and Platforms properties.\r\n\r\nNote: This depends on https://github.com/dotnet/roslyn-project-system/pull/1591 which in turns depends on a CPS insertion happening sometime this week.'
212255021,943,b'Remove duplicate import',"b'Common.props is already pulled in by Directory.build.props, which is triggering a build warning.\r\n\r\n@dsplaisted '"
212253740,942,b'Fix typo: s/Refernces/References/',b'@ramarag @dsplaisted '
211970483,941,b'Adding uwp and .netcore local feed package installer ',b'@srivatsn '
211683817,937,b'Translation fix in German xlf',b'Translation fix in German xlf'
211681090,936,b'Localization2',b'Fix for German translation'
211600246,935,b'Update to a version of NuGet that understand .NET Standard and .NET Core 2.0',b'This mirrors the version of NuGet that the CLI is currently using: https://github.com/dotnet/cli/blob/4a0724e13641521ed0cf39ac0b72c6d7db666795/build/DependencyVersions.props#L8-L9'
211579841,934,b'Fix VS restore on sdk.sln and clean up nuget packaging of dependencies',"b'Cherry picking some incremental improvements from a big build refactoring in progress that will get us to dogfooding test explorer, dotnet test, and dotnet pack. The larger change still needs a lot of work.\r\n\r\nIssues addressed in this round\r\n\r\n1 Restore not working in VS: \r\n * VS restore was not wired to the same package folder as command line.\r\n * VS did not like how we specified TargetFrameworks in some cases\r\n\r\n2. Packaging of dependencies\r\n * We let the build step copy the right dlls (with some trickery to get the filtering right) and then package what comes out instead of maintaining a separate list of  nuget package content to replicate in our package.\r\n\r\n@natidea @dsplaisted'"
211239800,925,b'Crosstargeting comment typo',b'Noticed this while debugging something else.'
210873642,923,b'Generate packages on non-Windows platforms.',b'/cc @ellismg '
210567170,921,b'update nuget to 4.0.0-rtm-2323',b'Approved by shiproom via PR 58262\r\n\r\nCC: @rrelyea @srivatsn '
210205393,917,b'Merge future to master',"b""We're opening master for 15.3 / netstandard 2.0 development, so merging future there and we will delete the future branch.\r\n\r\n@srivatsn @ramarag @eerhardt @333fred """
210189369,916,b'Fix build on Ubuntu 16.04',"b'Tests were not previously configured to handle 16.04, only 14.04 -- fixes #915'"
210184543,914,b'*NO MERGE* Testing CI baseline in future branch',b''
210182502,913,b'Merge master to future',b''
210169065,912,b'Merge master in to future',b''
210127899,911,b'Use windows PDB for symweb compat',"b'**Customer scenario**\r\n\r\nSymbols for the SDK tasks dll are not on symweb. And they are currently in incompatible portable format. Without this, we may have difficulty locating appropriate symbols to diagnose customer-reported issues.\r\n\r\n**Bugs this fixes:**\r\n\r\n#897 (there also need to be build definition changes to automate the uploading)\r\n\r\n**Workarounds, if any**\r\n\r\nGo locate the portable PDB manually from the raw build drop when debugging. \r\n\r\n**Risk**\r\n\r\nLow. Only PDB is changed. No product code is affected.\r\n\r\n**Performance impact**\r\n\r\nNone. Again, only PDB is impacted.\r\n\r\n**Is this a regression from a previous update?**\r\n\r\nNo. We may have built with windows PDB prior to self-hosting SDK build on SDK but that started quite a while ago. Regardless, the build definition has never uploaded symbols to symweb.\r\n\r\n**Root cause analysis:**\r\n\r\nWe did not consider the symweb impact of using SDK defaults, which we are dogfooding.\r\n\r\n**How was the bug found?**\r\n\r\nDogfooding\r\n\r\n@srivatsn @tmat @333fred '"
209918443,908,b'Prevent ignored error in appx -> cross-targeted case',"b'**Customer scenario**\r\n\r\nReferencing cross-targeted project from PCL or UWP app. An error is logged in output/error list, but build succeeds and F5 works.\r\n\r\n**Bugs this fixes:**\r\n\r\nhttps://github.com/dotnet/sdk/issues/707\r\n\r\n**Workarounds, if any**\r\n\r\n* Add the empty target to the cross-targeted project manually.\r\n\r\n**Risk**\r\n\r\nLow. This change is scoped to cross-targeted projects only and merely stubs out target that would not otherwise be defined. It unblocks the basic Appx -> Cross-targeted lib scenarios. There are other scenarios involving contributing content and more than one level of P2P interdependency that would rely on a full-fledged GetPackagingOutputs. Those would need work in appx target projects for cross-targeting case (filed internal bugs for that) and require user to set WindowsAppContainer=true manually even in single-targeted case. Those can be worked around and are out of scope for RTM, but this change at least prevents a confounding error in a successful build that runs and packages fine in common cases.\r\n\r\n\r\n**Performance impact**\r\n\r\nNone.\r\n\r\n**Is this a regression from a previous update?**\r\n\r\nNo\r\n\r\n**Root cause analysis:**\r\n\r\nThe fact that the build succeeded with an error logged, but then incremental build passed let this go undetected longer than it should have been.\r\n\r\n\r\n**How was the bug found?**\r\n\r\nCustomer reported\r\n'"
209851832,906,b'TestPlatform branding changes: 15.0.0',b'-  Branding change only.\r\n\r\nAsk mode template: Bug [387648](https://devdiv.visualstudio.com/DevDiv/VS.in%20Agile%20Testing%20IDE/_workitems?id=387648&_a=edit)\r\n\r\n'
209483653,899,b'Update TestPlatform to v15.0.0-preview-20170222-09.',"b'Fixes included in this release:\r\n- Performance: provide `DeisgnMode` flag for adapters to distinguish IDE and CLI runs (Microsoft/vstest#349)\r\n- If test code uses TypeDescriptors, string[] are not converted as expected (Microsoft/vstest#427)\r\n- Navigation to test from test explorer is broken if user has new roslyn based test project targeting desktop (Microsoft/vstest#523)\r\n\r\nAsk mode template: [Bug 387252](https://devdiv.visualstudio.com/DevDiv/VS.in%20Agile%20Testing%20IDE/_workitems?id=387252&_a=edit)\r\n\r\nThese fixes are required for RTW, pending shiproom approval of above bug.'"
209282952,896,b'Bump Microsoft.Extensions.DependencyModel to 1.0.2',b'@srivatsn @livarcocc '
209274679,894,b'Added OSX and Ubuntu 16.04 to the pr job builders.',b'This adds OSX to the list of PR jobs so that we verify all commits on it.'
209078746,893,b'Target .NET Core 1.1 by default',b'- Switch templates to target .NET Core 1.1 by default (instead of 1.0)\r\n- Update most tests to target .NET Core 1.1\r\n- Switch implicit package version of NETStandard.Library to 1.6.1'
208699322,890,b'Creating Cache Artifact',"b'With this change\r\n\r\ndotnet-cache can cache packages with different versions at the same time, it further produces an artifact.xml which has the list of all the packages cached during dotnet-cache.\r\n\r\nThis artifact.xml should be used with publish filter option to remove the files which are already cached\r\n\r\n@gkhanna79 @eerhardt @nguerrera PTAL'"
208654249,889,"b""Add props/targets for PCL, Windows and Xamarin TFM's""",b'This is to implement #491 \r\n\r\n- [x] Targets implemented\r\n- [x] Add tests\r\n\r\nThe project I added to test works when restored/built locally and overriding the MSBuildSdksPath to point to the locally built version. Not sure yet why the test in the harness is failing.\r\n\r\nThe build server will need the Xamarin and UWP workloads installed and very likely VS 2015 to get the SL5 and WP8 targets.'
208473273,886,b'Insert TestPlatform v15.0.0-preview-20170217-05.',b'- Discovery is not getting triggered for project targeting net46 (issue [#375688](https://devdiv.visualstudio.com/DevDiv/VS.in%20Agile%20Testing%20IDE/_workitems?id=375688&_a=edit))\r\n- Add TestContainer project capability and IsTestProject prop to Microsoft.Net.Test.Sdk.props (issue https://github.com/Microsoft/vstest/issues/394)\r\n- Console output is badly formated (issue https://github.com/Microsoft/vstest/issues/478)\r\n- Option to minimize console output on vstest.console (issue https://github.com/Microsoft/vstest/issues/301)\r\n\r\nASK mode template: Bug [386425](https://devdiv.visualstudio.com/DevDiv/VS.in%20Agile%20Testing%20IDE/_workitems?id=386425&fullScreen=false&_a=edit)\r\n'
208363582,884,b'Add missing RID',b'Fix remaining test failure\r\n\r\n/cc @natidea @srivatsn @agocke '
208295276,883,b'Add win81-x64 rid to RID-specific test assets',b'@agocke @srivatsn @natidea '
208284997,882,b'Merge master into future.',b''
208199316,880,"b""Use dotnet-install from cli's master branch""","b""This verison of dotnet-install supports more operating systems and lets us install a working dotnet cli that supports building sdk on more operating systems and versions.\r\n\r\nAs an example, currently this gets us a working cli on RHEL 7.3, which isn't possible with the dotnet-install script on the cli's rel/1.0.0 branch.\r\n\r\nI am also making related changes in other repos, including cli: https://github.com/dotnet/cli/pull/5686"""
208003888,878,b'Use Microsoft.NETCore.App 1.1.1 when targeting netcoreapp1.1',"b'When targeting netcoreapp1.1, use version 1.1.1 of the package and shared runtime unless otherwise specified via RuntimeFrameworkVersion\r\n\r\nFixes (half of) #860'"
207989829,876,b'Allow .NET Core 2.0 projects to reference assemblies on disk',"b""Fix #120 \r\n\r\nThe necessary change to the product is to generate the correct .deps.json file.  We were already copying the reference assembly and supporting files into the build/publish folder.\r\n\r\nNote this doesn't attempt to fix 'dotnet pack' for this scenario.  That will be up to the NuGet team.\r\n\r\n@nguerrera @dsplaisted @srivatsn \r\n\r\n/cc @terrajobst """
207940015,873,b'Make AppendRuntimeIdentifierToPath=true the default',b'Fix #868\r\n\r\n@dsplaisted @srivatsn @eerhardt @piotrpMSFT '
207751544,870,b'Skip import of Microsoft.NuGet.props and Microsoft.NuGet.targets',"b'Fixes https://github.com/dotnet/roslyn-project-system/issues/1474 and https://github.com/dotnet/roslyn-project-system/issues/1508\r\n\r\n**Customer scenario**\r\n\r\nCustomers restoring projects with reference to certain packages (e.g. System.ValueTuple) will see hundreds of downgrade warnings, when they restore from Visual Studio. However they don\'t see those same warnings when restoring from the CLI.\r\n\r\nThe root cause is that the VS targets automatically import Microsoft.NuGet.targets, which contains legacy properties and targets associated with project.json. This targets file is specified as an automatic ""ImportAfter"" Microsoft.Common.targets for all project types. Other errors are sometimes reported because of the inclusion of this file (https://github.com/dotnet/roslyn-project-system/issues/1508). The downgrade warnings occur because more RIDs are restored than are specified because of this property in Microsoft.NuGet.targets: \r\n```xml\r\n<RuntimeIdentifiers>win;win-x86;win-x64</RuntimeIdentifiers>\r\n```\r\n\r\nThe CLI dropped this file from their version of ImportAfter, however VS cannot drop it since it is used by other project types. This change adds some conditions allowing us to skip importing this file in .NET Core projects.\r\n\r\nThere are two parts to this fix:\r\n- a VS side change which adds conditions to the imports: [PR 57278](https://devdiv.visualstudio.com/DefaultCollection/DevDiv/Default/_git/VS/pullrequest/57278)\r\n- this SDK PR sets the properties for .NET Core projects\r\n\r\n**Bugs this fixes:**\r\n\r\nhttps://github.com/dotnet/roslyn-project-system/issues/1474 and https://github.com/dotnet/roslyn-project-system/issues/1508\r\n\r\n**Risk**\r\n\r\nLow. The risk may come from us accidentally depending on properties defined in Microsoft.NuGet.targets but all relevant properties have already been copied over to our targets. Furthermore the CLI has been operating without a dependency on this for some time so this ensures parity between the VS and CLI experience.\r\n\r\n**Performance impact**\r\n\r\nNone\r\n\r\n**Is this a regression from a previous update?**\r\n\r\nNo\r\n\r\n**How was the bug found?**\r\n\r\nDogfooding\r\n\r\n/cc @srivatsn @dsplaisted @nguerrera '"
