pull_no,comment_no,comment_body
16422,301226924,"b'There is no good logical reason why SqlFragmentExpression is allow-able like ColumnExpression. Yes it works for `COUNT(*)` but I fail to identify why it is any general case.\r\nUnless, we have very detailed understanding of what is supported and what is not then a generalized visitor based pattern matching cannot be concluded to be accurate. Otherwise it is just bunch of hacks put together to make tests (or scenarios we know) pass. What if someone creates SqlFragment with value 1 inside. This escapes it but still invalid SQL.'"
16422,301235907,"b'The point is that we don\'t know, and will never be able to know, what is inside an SqlFragment - no matter how complete an analysis we do. So either we:\r\n\r\n1. Assume that it is a constant, in which case we will sometimes elide the whole ordering. This silently produces a wrong ordering.\r\n2. Assume that it may not be a constant, in which case SqlServer will error if it *is* a constant.\r\n\r\nThe only theoretical alternative is if we start to somehow transfer additional information with the SqlFragment, which allows us to understand what\'s in it. That simply seems unjustified for just these edge cases.\r\n\r\nTo my mind that is good logical reasoning (I actually excepted SqlFragment before looking at `COUNT(*)`) - I don\'t agree this can be called a ""bunch of hacks"".'"
16422,301236303,"b""We have state in a lot of visitors around the pipeline, this is outside of the compilation phase (so perf-sensitive), and the statefulness is extremely limited.\r\n\r\nBut if you're deadset against it I can remove it."""
16097,293646925,b'\xf0\x9f\x8e\x89 @Wraith2 you rock! (no System.Data.SqlTypes)'
16473,301244716,b'Reference navigation #Resolved'
16473,301245534,b'All of them are returning extensionExpression back anyway so\r\neither merge all the ifs and return extensionExpression\r\nOr if you want to use switch then fall through all the blocks and return the same. #Resolved'
16473,301246809,b'Inline temp var #Resolved'
16473,301246992,b'Same as the other comment #Resolved'
16473,301247183,b'Same as other #Resolved'
16473,301247357,b'ditto!\r\n #Resolved'
16473,301248581,b'How did navigation binding expression ended up here. It should get removed before translation starts #Resolved'
16473,301250147,b'Is there specific reason we cannot do this when applying pending selector?'
16473,301251367,b'Copy paste error \xf0\x9f\x98\x84 '
16473,301252275,"b""Cleaner code?\r\nAlso I don't know why `PendingIncludeFindingVisitor` and `PendingSelectorIncludeRewriter` are separate."""
16473,301290275,b'neat: this could be default case'
16473,301292916,"b""I don't know either. Probably, we store includes when we see them but once in final projection we figure out which includes are not ignored and then generate appropriate join and apply them.\r\nThere are bugs around include not being in final projection. Probably because of using ExpressionVisitor rather than working on pending selector.\r\nI would prefer to call into this visitor only when applying pending selector but not sure if nav-rewrite code is streamlined enough to have it in one place. We will re-visit later. Looks fine for now."""
16473,301327357,b'make _rewriteIncludes outer if.'
16473,301627372,"b'Just call Update, it makes check already.'"
16469,300807018,"b""Note that entity equality specifically throws instead of evaluating a subquery twice, as null semantics does in this case. I know this is somewhat temporary (parameter nullability caching will make some needless cases go away) but it's still worth thinking about?"""
16469,300807081,"b'Note this change, which seems more correct - matches LINQ to objects behavior but is also a breaking change.'"
16469,300807157,"b""This now throws SqlException instead of the previous InvalidOperationException, which seems fine. But we can't assert for SqlException in the base class, hence this."""
16469,300807229,b'Seems like we have a bug here with Single in subquery. Let me know if I should open a new issue or point me to an existing.'
16469,300807362,"b""I'm actually not sure if this is a bug, or was previously a bug - there really seem to be 5 distinct orders in Northwind with this CustomerID?"""
16469,301234222,b'SQL?'
16469,301234705,b'It is rather runtime parameter since we compute value during execution phase'
16469,301236384,b'Move to core\r\nIt should be in optimization phase not in translation.\r\nIt is not task of SqlTranslatingExpressionVisitor to get this values out.\r\nYou can do the processing right inside EntityEquality since it generates this kind of expression'
16469,301236869,"b'This processing is unnecessary. the tree has parameterExpression, just insert simple ternary of @p0 == null ? null : @p0.Name'"
16469,301237251,b'Could be incorrect test\r\n\r\n---\r\nIn reply to: [300807362](https://github.com/aspnet/EntityFrameworkCore/pull/16469#discussion_r300807362) [](ancestors = 300807362)'
16469,301243545,b'We stopped throwing behavior for Single in subquery. See #15559 \r\nThough it should generate invalid SQL for now since single should generate Top (2) in subquery which is wrong.'
16469,301243704,b'What SQLException?'
16469,301243981,b'There is already tracking issue for it.'
16469,301286858,"b'All parameter values are always computed during execution phase, no? What makes these special is that they are added during compilation rather than during frontend parameter extraction...'"
16469,301287131,"b'Thanks for the guidance, will do.'"
16469,301289180,b'All parameter values are computed during executing query. But ParameterExtractor computes parameter values before executing compiled query whereas these are parameters which will be part of compiled code.\r\nFeel free to use different name but compile time is quite incorrect.'
16469,301617066,"b'No problem, have changed to ""runtime parameter"".'"
16469,301676918,"b""This is pretty much what you described in your comment below (https://github.com/aspnet/EntityFrameworkCore/pull/16469#discussion_r301243545). With the new information I'll mark this test skipped and reference #15559.\r\n\r\nException:\r\n\r\n```\r\nMicrosoft.Data.SqlClient.SqlException : Subquery returned more than 1 value. This is not permitted when the subquery follows =, !=, <, <= , >, >= or when the subquery is used as an expression.\r\n```\r\n\r\nSQL:\r\n\r\n```sql\r\nSELECT [e].[EmployeeID], [e].[City], [e].[Country], [e].[FirstName], [e].[ReportsTo], [e].[Title]\r\nFROM [Employees] AS [e]\r\nWHERE ((\r\n    SELECT TOP(2) [e0].[EmployeeID]\r\n    FROM [Employees] AS [e0]\r\n    WHERE ([e0].[EmployeeID] <> [e].[ReportsTo]) OR [e].[ReportsTo] IS NULL) = 0) AND (\r\n    SELECT TOP(2) [e0].[EmployeeID]\r\n    FROM [Employees] AS [e0]\r\n    WHERE ([e0].[EmployeeID] <> [e].[ReportsTo]) OR [e].[ReportsTo] IS NULL) IS NOT NULL\r\n```\r\n"""
16469,301680654,"b""Yes, this is very similar to Where_query_composition_entity_equality_multiple_elements_SingleOrDefault from the comment above, except that this test doesn't generate any rows at all and SqlServer is OK with that... I will also reference #15559 in the skip message."""
16469,301683775,"b'Yeah, there really are 5 orders in the database, I wonder how this was passing previously.\r\n\r\nCorrected the test.'"
16469,301702225,b'use `__`'
16469,301703827,b'Wrap is not correct word. You are just adding parameters right before query not putting something around query. Or something like https://github.com/aspnet/EntityFrameworkCore/blob/v3.0.0-preview5.19227.1/src/EFCore/Query/EntityQueryModelVisitor.cs#L721-L751'
16469,301704390,b'There is also convert to object when we generate the lambda to extract the value. Introduce convert nodes only when necessary.'
