issue_id,issue_no,title,body
152125523,6556,b'File Path node Causes Dynamo 1.0 to Crash in Revit 2015/16',"b'## Dynamo version\n\nDynamo -- Build 1.0.0.1180 on Revit 2016 and 2015\n## Operating system\n\nWindows 10\n## What did you do?\n\nPlaced File Path node on canvas > clicked browse > selected file\n## What did you expect to see?\n\nFile to be selected in Dynamo node as usual.\n## What did you see instead?\n\nDynamo crashes.\n\nObject reference not set to an instance of an object.\n\n   at DSCore.File.FilenameNodeViewCustomization.readFileButton_Click(Object sender, RoutedEventArgs e)\n   at System.Windows.EventRoute.InvokeHandlersImpl(Object source, RoutedEventArgs args, Boolean reRaised)\n   at System.Windows.UIElement.RaiseEventImpl(DependencyObject sender, RoutedEventArgs args)\n   at System.Windows.Controls.Primitives.ButtonBase.OnClick()\n   at System.Windows.Controls.Button.OnClick()\n   at System.Windows.Controls.Primitives.ButtonBase.OnMouseLeftButtonUp(MouseButtonEventArgs e)\n   at System.Windows.RoutedEventArgs.InvokeHandler(Delegate handler, Object target)\n   at System.Windows.RoutedEventHandlerInfo.InvokeHandler(Object target, RoutedEventArgs routedEventArgs)\n   at System.Windows.EventRoute.InvokeHandlersImpl(Object source, RoutedEventArgs args, Boolean reRaised)\n   at System.Windows.UIElement.ReRaiseEventAs(DependencyObject sender, RoutedEventArgs args, RoutedEvent newEvent)\n   at System.Windows.UIElement.OnMouseUpThunk(Object sender, MouseButtonEventArgs e)\n   at System.Windows.RoutedEventArgs.InvokeHandler(Delegate handler, Object target)\n   at System.Windows.RoutedEventHandlerInfo.InvokeHandler(Object target, RoutedEventArgs routedEventArgs)\n   at System.Windows.EventRoute.InvokeHandlersImpl(Object source, RoutedEventArgs args, Boolean reRaised)\n   at System.Windows.UIElement.RaiseEventImpl(DependencyObject sender, RoutedEventArgs args)\n   at System.Windows.UIElement.RaiseTrustedEvent(RoutedEventArgs args)\n   at System.Windows.Input.InputManager.ProcessStagingArea()\n   at System.Windows.Input.InputProviderSite.ReportInput(InputReport inputReport)\n   at System.Windows.Interop.HwndMouseInputProvider.ReportInput(IntPtr hwnd, InputMode mode, Int32 timestamp, RawMouseActions actions, Int32 x, Int32 y, Int32 wheel)\n   at System.Windows.Interop.HwndMouseInputProvider.FilterMessage(IntPtr hwnd, WindowMessage msg, IntPtr wParam, IntPtr lParam, Boolean& handled)\n   at System.Windows.Interop.HwndSource.InputFilterMessage(IntPtr hwnd, Int32 msg, IntPtr wParam, IntPtr lParam, Boolean& handled)\n   at MS.Win32.HwndWrapper.WndProc(IntPtr hwnd, Int32 msg, IntPtr wParam, IntPtr lParam, Boolean& handled)\n   at MS.Win32.HwndSubclass.DispatcherCallbackOperation(Object o)\n   at System.Windows.Threading.ExceptionWrapper.InternalRealCall(Delegate callback, Object args, Int32 numArgs)\n   at System.Windows.Threading.ExceptionWrapper.TryCatchWhen(Object source, Delegate callback, Object args, Int32 numArgs, Delegate catchHandler)\n'"
152046877,6555,b'Dynamo 1.0.0 will not install dynamo core',"b'Dynamo 1.0.0\nwindows 8.1\n\nTried installing the latest stable build (1.0.0) and received the error that ""Dynamo Core will not be installed as there is already a newer version installed.""\n\n![capture](https://cloud.githubusercontent.com/assets/4041748/14937980/442eff80-0ecb-11e6-9ecd-8789c224d078.PNG)\n\nI\'ve tried removing all previous version of dynamo (0.9.2, and a daily build of 1.0.1), removing all left over files of any version of dynamo, removed any left overs of github repositories, run a clean of any temp files and a registry repair using ccleaner, and manually deleted any other vestiges of dynamo on the computer, and of course restated after all this.\n\nThe error persists and dynamo will not install correctly so that I am unable to install this version at all.\n'"
151935977,6553,b'Geometry error',b'## Dynamo version\n\n1.0.0\n## Operating system\n\nW7\n## What did you do?\n\nCreate a solid by loft of set of cross sections\n## What did you expect to see?\n\nA well formed solid\n## What did you see instead?\n\n![image](https://cloud.githubusercontent.com/assets/14221455/14925151/4022e7ba-0e46-11e6-8fb5-501e6450761d.png)\n'
151934278,6552,"b""#Can't open file""","b""## Dynamo version\n\n1.0.0\n## Operating system\n\n7.6 Windows \n## What did you do?\n\nOpened a file I've been working on in version 0.9.2\n## What did you expect to see?\n\nfile open in version 1.0.0\n## What did you see instead?\n\nError message:\n\nUnknown error opening file:\nW:\\S\\BIM\\z-Dynamo\\FRAMINGBYPOINTS_INTERMEDIATE.dyn \n"""
151899160,6551,b'Crash and no result from Revit.Element.Geometry',"b'## Dynamo version\n\n1.0.0\n## Operating system\n\nW7\n## What did you do?\n\nI selected a bunch of structural columns from a Revit model in German an extracted the geometry\n## What did you expect to see?\n\nthe solids of the family instances in the background preview\n## What did you see instead?\n\nDynamo crashed and no geometry in the background, here is he detail of the crash:\n\nThe input argument ""materialId"" of function `anonymous-namespace\'::TessellatedFace_constructor or one item in the collection is null at line 89 of file d:\\sunrise\\2016_px64\\source\\foundation\\geomutilapi\\gensrc\\APITessellatedShapeBuilderProxy.cpp.\nParameter name: materialId\n\n   at ?A0xc2d817b8.TessellatedFaceProxy_constructor(IList`1 outerLoopVertices, ElementId materialId)\n   at Revit.GeometryConversion.ProtoToRevitMesh.CreateBoundingBoxMeshForErrors(Point minPoint, Point maxPoint, Boolean performHostUnitConversion)\n   at Dynamo.Applications.ViewModel.RevitWatch3DViewModel.Tessellate(Solid solid)\n   at Dynamo.Applications.ViewModel.RevitWatch3DViewModel.RevitGeometryObjectFromGraphicItem(IGraphicItem item, List`1& geoms)\n   at Dynamo.Applications.ViewModel.RevitWatch3DViewModel.Draw(NodeModel node)\n   at System.EventHandler`1.Invoke(Object sender, TEventArgs e)\n   at Dynamo.Models.DynamoModel.OnEvaluationCompleted(Object sender, EvaluationCompletedEventArgs e)\n   at System.EventHandler`1.Invoke(Object sender, TEventArgs e)\n   at Dynamo.Graph.Workspaces.HomeWorkspaceModel.OnEvaluationCompleted(EvaluationCompletedEventArgs e)\n   at Dynamo.Graph.Workspaces.HomeWorkspaceModel.RequestRun()\n   at Dynamo.Graph.Workspaces.WorkspaceModel.RecordAndDeleteModels(List`1 models)\n   at Dynamo.Models.DynamoModel.BeginConnection(Guid nodeId, Int32 portIndex, PortType portType)\n   at Dynamo.Models.DynamoModel.MakeConnectionImpl(MakeConnectionCommand command)\n   at Dynamo.Models.DynamoModel.ExecuteCommand(RecordableCommand command)\n   at Dynamo.ViewModels.WorkspaceViewModel.StateMachine.HandlePortClicked(PortViewModel portViewModel)\n   at Dynamo.ViewModels.PortViewModel.Connect(Object parameter)\n   at System.Windows.Interactivity.InvokeCommandAction.Invoke(Object parameter)\n   at System.Windows.Interactivity.TriggerBase.InvokeActions(Object parameter)\n   at Dynamo.UI.Views.HandlingEventTrigger.OnEvent(EventArgs eventArgs)\n   at System.Windows.RoutedEventArgs.InvokeHandler(Delegate handler, Object target)\n   at System.Windows.RoutedEventHandlerInfo.InvokeHandler(Object target, RoutedEventArgs routedEventArgs)\n   at System.Windows.EventRoute.InvokeHandlersImpl(Object source, RoutedEventArgs args, Boolean reRaised)\n   at System.Windows.UIElement.ReRaiseEventAs(DependencyObject sender, RoutedEventArgs args, RoutedEvent newEvent)\n   at System.Windows.UIElement.OnMouseDownThunk(Object sender, MouseButtonEventArgs e)\n   at System.Windows.RoutedEventArgs.InvokeHandler(Delegate handler, Object target)\n   at System.Windows.RoutedEventHandlerInfo.InvokeHandler(Object target, RoutedEventArgs routedEventArgs)\n   at System.Windows.EventRoute.InvokeHandlersImpl(Object source, RoutedEventArgs args, Boolean reRaised)\n   at System.Windows.UIElement.RaiseEventImpl(DependencyObject sender, RoutedEventArgs args)\n   at System.Windows.UIElement.RaiseTrustedEvent(RoutedEventArgs args)\n   at System.Windows.Input.InputManager.ProcessStagingArea()\n   at System.Windows.Input.InputProviderSite.ReportInput(InputReport inputReport)\n   at System.Windows.Interop.HwndMouseInputProvider.ReportInput(IntPtr hwnd, InputMode mode, Int32 timestamp, RawMouseActions actions, Int32 x, Int32 y, Int32 wheel)\n   at System.Windows.Interop.HwndMouseInputProvider.FilterMessage(IntPtr hwnd, WindowMessage msg, IntPtr wParam, IntPtr lParam, Boolean& handled)\n   at System.Windows.Interop.HwndSource.InputFilterMessage(IntPtr hwnd, Int32 msg, IntPtr wParam, IntPtr lParam, Boolean& handled)\n   at MS.Win32.HwndWrapper.WndProc(IntPtr hwnd, Int32 msg, IntPtr wParam, IntPtr lParam, Boolean& handled)\n   at MS.Win32.HwndSubclass.DispatcherCallbackOperation(Object o)\n   at System.Windows.Threading.ExceptionWrapper.InternalRealCall(Delegate callback, Object args, Int32 numArgs)\n   at System.Windows.Threading.ExceptionWrapper.TryCatchWhen(Object source, Delegate callback, Object args, Int32 numArgs, Delegate  #catchHandler)\n'"
151869072,6549,b'Bug report - Revit regen',b'## Dynamo version\n\n9.2.4472\n## Operating system\n\nWindows 7 pro\n## What did you do?\n\ndelete nodes containing image sampling\n## What did you expect to see?\n\nretrun of previous condition in Revit\n## What did you see instead?\n\nNo change at all! only the Dynamo screen updated. To get the Revit screen to update I need to relaod the new node status in Dynamo and hit Run anew.\n'
151855086,6547,b'Improvement: Scalable controller handles and symbol for vectors',"b'## Dynamo version\n\n0.9.2\n## Operating system\n\nWin 10\n## Improvement Suggestion\n\nWould be great to have control of the symbol size of the handles that points and other manipulatable geometry have in the geometry window. When working in Revit, the differences in unit size make these symbols, including symbols for planes and coordinates systems effectively invisible as they are so small. \n\nWould also be good for vectors to have a symbol - I find my self creating lines using the vector just to visualise them!\n'"
151668430,6543,b'Improvement (and possible bug): Number node and Integer node',"b""## Dynamo version\n\n0.9.2\n## Operating system\n\nWin 10\n## What did you do?\n\nNumber node object type registering as an int not a double. This causes equality errors when evaluating, for example, a list of doubles against the number node.\n\nSee #6529 for further details and an example\n## What did you expect to see?\n\nI expect a double from the number node. It's object classification is int32\n## What did you see instead?\n\nEquality using a number node fails when evaluating for equality against a double\n## Improvement suggestion\n\nDynamo should have a number node AND an integer node, just like sliders. This, I expect, would resolve the issue reported in #6529 \n"""
151649445,6541,b'Flattening a color list',"b""How do I flatten a color list, extracted from an image, into a list that keeps the order that matches the adaptive components' list. When I flatten the list the x,y coordinates of the pixels do not match the image I loaded for some reason. \n"""
151630063,6540,"b'getting items from list of lists to x,y,z point coordinates'","b""Trying to withdraw X,Y,Z values from list of lists by index. Which node should I use? I am basically trying to read an Excel file containing point X,Y,Z values and managed to get as far as having a list of each point separately but I don't know how to extract these values to points.\n"""
151615229,6539,b'Which node replaces the ExcelToPoint old one?',"b""## Dynamo version\n\n9.2.4472\n## Operating system\n\nWindows 7 Pro\n## What did you do?\n\ntrying to read strings to points from Excel file\n## What did you expect to see?\n\nseparate X,Y,X values\n## What did you see instead?\n\ncouldn't find the substiute node for ExcelToPoint\n"""
151334037,6536,b'Core If function error',"b""## Dynamo version 0.9.2.4472\n## Operating system Windows 7\n## What did you do?\n\nused the core If function to put a list of items into false, a blank list into true and a List.IsEmpty into test.\n## What did you expect to see?\n\nWhen the condition (is list empty) returns false, the result from If should be the input from false.\n## What did you see instead?\n\nempty list\n\nImage attached shows the issue. Same is happening on 0.8.2 Dynamo so presumably this is a problem in IronPython (I'm running 2.7.5.0)?\n\n![dyn](https://cloud.githubusercontent.com/assets/5745589/14847121/ea64c0ca-0c5e-11e6-8b96-1def4c412c29.JPG)\n"""
151249412,6531,b'Erro',"b'HRESULT: [0x8876086A], Module: [SharpDX.Direct3D9], ApiCode: [D3DERR_NOTAVAILABLE/NotAvailable], Message: Unknown\n\n   em SharpDX.Result.CheckError()\n   em SharpDX.Direct3D9.Direct3DEx.CreateDeviceEx(Int32 adapter, DeviceType deviceType, IntPtr hFocusWindow, Int32 behaviorFlags, PresentParameters[] presentationParametersRef, DisplayModeEx[] fullscreenDisplayModeRef, DeviceEx returnedDeviceInterfaceOut)\n   em SharpDX.Direct3D9.DeviceEx..ctor(Direct3DEx direct3D, Int32 adapter, DeviceType deviceType, IntPtr controlHandle, CreateFlags createFlags, PresentParameters presentParameters)\n   em HelixToolkit.Wpf.SharpDX.DX11ImageSource..ctor()\n   em HelixToolkit.Wpf.SharpDX.DPFCanvas.StartD3D()\n   em System.Windows.DependencyObject.OnPropertyChanged(DependencyPropertyChangedEventArgs e)\n   em System.Windows.FrameworkElement.OnPropertyChanged(DependencyPropertyChangedEventArgs e)\n   em System.Windows.DependencyObject.NotifyPropertyChange(DependencyPropertyChangedEventArgs args)\n   em System.Windows.DependencyObject.UpdateEffectiveValue(EntryIndex entryIndex, DependencyProperty dp, PropertyMetadata metadata, EffectiveValueEntry oldEntry, EffectiveValueEntry& newEntry, Boolean coerceWithDeferredReference, Boolean coerceWithCurrentValue, OperationType operationType)\n   em System.Windows.DependencyObject.SetValueCommon(DependencyProperty dp, Object value, PropertyMetadata metadata, Boolean coerceWithDeferredReference, Boolean coerceWithCurrentValue, OperationType operationType, Boolean isInternal)\n   em System.Windows.DependencyObject.SetValue(DependencyProperty dp, Object value)\n   em System.Windows.DependencyObject.OnPropertyChanged(DependencyPropertyChangedEventArgs e)\n   em System.Windows.FrameworkElement.OnPropertyChanged(DependencyPropertyChangedEventArgs e)\n   em System.Windows.DependencyObject.NotifyPropertyChange(DependencyPropertyChangedEventArgs args)\n   em System.Windows.DependencyObject.UpdateEffectiveValue(EntryIndex entryIndex, DependencyProperty dp, PropertyMetadata metadata, EffectiveValueEntry oldEntry, EffectiveValueEntry& newEntry, Boolean coerceWithDeferredReference, Boolean coerceWithCurrentValue, OperationType operationType)\n   em System.Windows.DependencyObject.InvalidateProperty(DependencyProperty dp, Boolean preserveCurrentValue)\n   em System.Windows.Data.BindingExpressionBase.Invalidate(Boolean isASubPropertyChange)\n   em System.Windows.Data.BindingExpression.TransferValue(Object newValue, Boolean isASubPropertyChange)\n   em System.Windows.Data.BindingExpression.Activate(Object item)\n   em System.Windows.Data.BindingExpression.AttachToContext(AttachAttempt attempt)\n   em System.Windows.Data.BindingExpression.MS.Internal.Data.IDataBindEngineClient.AttachToContext(Boolean lastChance)\n   em MS.Internal.Data.DataBindEngine.Task.Run(Boolean lastChance)\n   em MS.Internal.Data.DataBindEngine.Run(Object arg)\n   em MS.Internal.Data.DataBindEngine.OnLayoutUpdated(Object sender, EventArgs e)\n   em System.Windows.ContextLayoutManager.fireLayoutUpdateEvent()\n   em System.Windows.ContextLayoutManager.UpdateLayout()\n   em System.Windows.ContextLayoutManager.UpdateLayoutCallback(Object arg)\n   em System.Windows.Media.MediaContext.FireInvokeOnRenderCallbacks()\n   em System.Windows.Media.MediaContext.RenderMessageHandlerCore(Object resizedCompositionTarget)\n   em System.Windows.Media.MediaContext.RenderMessageHandler(Object resizedCompositionTarget)\n   em System.Windows.Interop.HwndTarget.OnResize()\n   em System.Windows.Interop.HwndTarget.HandleMessage(WindowMessage msg, IntPtr wparam, IntPtr lparam)\n   em System.Windows.Interop.HwndSource.HwndTargetFilterMessage(IntPtr hwnd, Int32 msg, IntPtr wParam, IntPtr lParam, Boolean& handled)\n   em MS.Win32.HwndWrapper.WndProc(IntPtr hwnd, Int32 msg, IntPtr wParam, IntPtr lParam, Boolean& handled)\n   em MS.Win32.HwndSubclass.DispatcherCallbackOperation(Object o)\n   em System.Windows.Threading.ExceptionWrapper.InternalRealCall(Delegate callback, Object args, Int32 numArgs)\n   em MS.Internal.Threading.ExceptionFilterHelper.TryCatchWhen(Object source, Delegate method, Object args, Int32 numArgs, Delegate catchHandler)\n'"
