pull_id,pull_no,title,body
488563200,5853,b'Unified input methods and new features for input simulation',"b'## Overview\r\n\r\nInput simulation camera control and hand control originated from two separate features and have inconsistent support for rotation as well as slightly different approaches to key binding.\r\n\r\nThis PR aims to unify the support for keyboard/mouse/game controller input and complement existing features.\r\n\r\n## Changes\r\n- Fixes: #5489 \r\n- New  editor tools window to expose input simulation state of head and hands at runtime. This also provides useful features such as ""Reset"" buttons to bring head/hands back to default state. This window also incorporates the previous ""Input Recording"" window.\r\n- Optional viewport icons for controlling hands, similar to icons in HTK.\r\n- Introduces a generic `KeyBinding` struct that encodes both KeyCode and mouse button. This comes with editor support for quickly assigning buttons with a key press. (_Note: Unity editor does not support shift key presses on their own, so these have to be assigned using the legacy enum popup).\r\n- Unifies handling of mouse rotations for camera and hands, including cursor locking and visibility. The previous 6 keys for rotating hands have been removed in favor of intuitive mouse rotation and/or changing angles in the editor window.\r\n- Support for roll angle of head and hands, using the scroll wheel during rotation (pitch and yaw are controlled by mouse x/y movement as before).\r\n- New input axis ""UpDown"" to control camera movement along the Up vector. Defaults to Q/E keys and the 3rd game controller axis (triggers)\r\n\r\n**Breaking Changes:** InputSimulationProfile has changed, with some existing KeyCode fields replaced by the new KeyBinding struct (this might reset user profiles to default settings). Some fields have been renamed, but should be handled by FormerlySerializedAs attributes.\r\n\r\n## Verification\r\n- Read through input simulation and input animation recording documentation and check for correctness and clarity.\r\n- Run the hand tracking test scene in the editor and try out input simulation features:\r\n  * Camera movement using WASD and game controller\r\n  * Camera rotation by holding RMB\r\n  * Hand movement using LShift/Space + mouse movement\r\n  * Hand rotation using LShift/Space + RMB + mouse movement (it becomes less complicated when toggling hands on using T/Y first)\r\n  * Try camera/hand roll by using the mouse wheel while rotating\r\n  * Move camera up/down using Q/E keys or game controller triggers\r\n- Open the Input Simulation window and try buttons\r\n- Also try assigning new key bindings using the little buttons on the right.\r\n- Try toggling hands via the icons in the viewport in play mode.'"
488121497,5849,b'Use correct center point for computing touchable normal inside a coll\xe2\x80\xa6',b'## Overview\r\n\r\nFix incorrect normal calculation for NearInteractionTouchableVolume in the case of casting from within a collider.\r\n\r\n## Changes\r\n- Fixes: #5836\r\n'
487749244,5841,b'Fixes for the NuGet Packages',"b""## Overview\r\nThe last change to the NuGet packages had a few errors in it and was causing only the main Foundation package to be generated correctly. This change fixes those issues and also adds logic for acquiring NuGet.exe if the machine does not have it installed globally.\r\n\r\n## Changes\r\n- I missed checking in a csproj that's used for NuGet restores (it was being gitignored).\r\n- The source paths in nuspecs were not taking into account the depth of the nuspec files\r\n- The script now acquires NuGet if you didn't already have it. In order to support that I did remove the functionality of packing all NuGets in parallel. The Start-Job command causes the inner command to lose the environment variables and context. In this case it means the background jobs couldn't find the local downloaded NuGet.exe. The overall NuGet pack time with this change is still under 45sec."""
487656446,5840,b'Documentation for How to Add Near Interaction to a scene',"b'## Overview\r\nAdd instructions for how to add near interaction (grab, touch) to a scene, as well as how to add near interaction for UnityUI. Also fix a misnamed file.\r\n\r\n- Fixes: #5712\r\n- Fixes: #4949\r\n\r\n## Changes\r\n- Add page ""How to add near interaction"" to our docs, and link in the toc.\r\n- Rename improperly named file IMixedRealityHandTrackHandler.\r\n- Fix other small docfx warnings'"
487601113,5837,b'Fix for spatial awareness allowing only mesh observers to be registered (#5835)',"b'## Overview\r\nThe spatial awareness system was incorrectly configured to only allow registration of mesh observers. This blocks support for non-mesh observers (ex: future platform growth).\r\n\r\nThe fix was to filter based on IMixedRealitySpatialAwarenessObserver instead of the more restrictive IMixedRealitySpatialAwarenessMeshObserver.\r\n\r\nThis change also pointed out that BaseSpatialObserver was mistakenly NOT marked as abstract. It does not provide any observation functionality and is suitable only as a base class (the original intent).\r\n\r\nAs a part of this change, the class doc comments for BaseInputDeviceManager and BaseSpatialObserver were improved or added.\r\n\r\n## Changes\r\n- Fixes: #5835.\r\n\r\n## Verification\r\n- Confirmed non-mesh observer is discovered and can be added.\r\n- Confirmed that the base class does not appear in available observers'"
487568630,5834,b'Remove Test package from release artifacts',b'Delete the Test package from artifacts published by the release build as we do not intend to publish them at release time.'
487535877,5831,b'missing meta file',b'just a missing meta file from the Experimental folder missing'
487531325,5830,b'Both hand controller model support',b'- Fixes: #5828'
487336344,5827,b'Embed source code in NuGet packages',"b""## Overview\r\nThis change updates the MRTK NuGet packages to include source files as well. Doing so servers two main purposes. One, when consuming the package in a Visual Studio project you can review the scripts that the DLL's were built against. Two, you can remap the paths in the PDB to point at the source location in the NuGet package so that you can debug the package as if it were built on your own machine.\r\n\r\n## Changes\r\n- The NuSpec files now grab the matching source code and put it into the contentFiles/any/any/.PkgSrc location in the NuGet package. \r\n![PkgSrcBrowsing](https://user-images.githubusercontent.com/40213616/64002229-6c3c5100-cabe-11e9-914c-6b51888b0f58.gif)\r\n\r\n  - The source items are given the BuildAction of None so that they do not participate in the consuming projects build.\r\n  - [See here](https://docs.microsoft.com/en-us/nuget/reference/nuspec#including-content-files) for more info about the nuspec ContentFiles section.\r\n- @andreiborodin helped me fix some issues with the .sln generation code.\r\n- The CreateNuGetPackages.ps1 script will now locally deploy a package with version number 0.0.0 after creating a package.\r\n  - This is a very handy way to be able to debug the NuGet packages locally. After using the script a consuming project can consume the same packageId but version 0.0.0 to get their local changes."""
487207898,5826,"b""Removing the 'prerelease' from the NuGet versioning.""","b'For this release I am removing the ""prerelease"" text string from NuGet package version as that currently isn\'t supported by NuGetForUnity. This is not necessary for this release.'"
487148389,5823,b'Turn off hand rays only when hand is near a grabbable object',"b""## Overview\r\nIf the hand is near the spatial mesh (SR), hand rays should not turn off. In fact, rays should only turn off if the hand is near a grabbable or touchable thing. This PR updates SpherePointer to return `IsNearObject` and `IsInteractionEnabled` only when the hand is near a collider that has a NearInteractionGrabbable on it. It also adds Grab Layer Masks, which allows developers to further prioritize and filter which objects a pointer can interact with. \r\n\r\nAfter this change, an object must both be on a Grabbable Layer as well as have a NearInteractionGrabbable component in order for hand rays to turn off. The Grabbable Layer is by default set to everything **except** Ignore Raycast and Spatial Awareness.\r\n\r\nFixes: #5748, #4203, #5621 \r\n\r\n## Changes\r\n- Add a Grabbable Layer Mask to Sphere Pointer to allow devs to easily disable all grabbable objects, and to improve performance\r\n- The default Grabbale Layer Mask for the grab pointer is everything but Ignore Raycast and Spatial Awareness so that sphere casts don't check the spatial mesh (for perf).\r\n- I also am caching the sphere query results to ensure we only do 3 sphere casts per frame (down from 11 without caching).\r\n-  I snuck in a fix to pointer locking -- previously a pointer would lock when you clicked on any collidable, even if the collidable did not actually have any pointer handlers on it, or above it. now, the pointer will only lock if the pointer is actually grabbing an object that would handle pointer events. I may actually end up pulling that change into a separate PR.\r\n- Add tests to verify my fix, and documentation reflecting the new grabbable behavior\r\n- I also fixed the sphere pointer inspector -- it was actually not displaying several sphere pointer fields that it should have\r\n- I removed the DebugSphere because it was not very useful, added a bit of extra code, and had bugs (did not turn off when debugsphere == false).\r\n\r\n## Verification\r\n- All playmode tests pass, new tests pass\r\n- Verified that my new tests would have failed in old code\r\n- Verified that my change actually fixes the bug (ray no longer hides when near SR)\r\n- Runs on HoloLens 2 with no adverse perf impact."""
487038949,5822,b'Remove the SimulatedHandData timestamps since they prevent changes in\xe2\x80\xa6',"b'## Overview\r\n\r\nRemove the timestamps from SimulatedHandData because they are breaking tests.\r\n\r\nThese timestamps are supposed to prevent frequent changes, but they do this in tests as well, where multiple changes per frame are possible. Due to the timestamps being based on UtcNow (which is also quite inaccurate) they can prevent updates randomly.\r\n\r\n## Changes\r\n- Fixes: Test failures observed in #5264\r\n'"
486845561,5819,b'Fix Platform Toolset selection not applied for msbuild',"b""## Overview\r\n\r\nThis is a follow up fix for #5360. The `PlatformToolset` property of the `UwpBuildInfo` wasn't set when starting an appx build. Leaving it to the default empty string value, `/p:PlatformToolset` was ommited during msbuild invokation.\r\n\r\nIn addition, this PR also contains an fix for the copy-pasted `PlatformToolset` preferences API in-code documentation.\r\n\r\n## Changes\r\n- Follow up fix for #5360"""
486663359,5816,b'Cherry pick PR #5813 to mrtk_release',b'Cherry pick this into the mrtk_release branch so that people who are looking at the default code branch will have the right instructions\r\n'
486661739,5815,b'Cherry pick PR #5813 into the 2.0.1 stabilization branch',"b'The upgrade instructions need to be correct in the release branches, so cherry picking to the various current branches.'"
486649291,5814,b'Cherry pick PR #5813 to releases/2.0.0',"b'Cherry pick this into the release/2.0.0 branch, because docs are generated out of this and the upgrade instructions should be correct.'"
486643181,5813,b'Update the migration/upgrade notes with correct instructions on how to upgrade between MRTK versions.',"b""#5770\r\n\r\nThe existing instructions weren't quite complete, because when you approached step #6 (re-adding MRTK objects to the scene) there is a strong likelihood that the profiles (and other assets outside of the MRTK) haven't been refreshed in the asset database. As a result, doing things like adding the MRTK to the scene and picking a profile wouldn't pick up existing profiles (because the asset database wouldn't have the correct information.)\r\n\r\nThis requires forcing Unity to regenerate its asset database - the easiest way to do this is just to close it and delete the Library/ folder (which causes an asset database refresh)\r\n\r\nSee https://github.com/microsoft/MixedRealityToolkit-Unity/issues/5770#issuecomment-525947248 for alternatives considered"""
486632451,5812,b'Remove line renderer from the touch pointer',"b""Per customer feedback in #5420, there is minimal value for having the touch pointer render the pointing ray, it will always be under the user's fingertip.\r\n\r\nThis change removes line rendering related scripts from the touch pointer prefab and brings it in line with similar pointers (ex: mouse,)\r\n\r\nFixes: #5810 \r\n\r\nVerfication:\r\n* Load spatial awareness demo scene in the editor \r\n* Confirm touching the sphere hides/shows the mesh\r\n* Confirm no change in the debug pointer line representations in the scene window"""
486618462,5811,"b'Add documentation for systems, extensions and data providers'","b'## Overview\r\nThis change adds documentation describing\r\n\r\n- The differences between systems, extensions services and data providers.\r\n- How to create an input device manager\r\n- How to create a spatial awareness observer\r\n'"
486526789,5808,b'Cleaned up NuGet Package Duplicates',"b'Removed copies of License/Version from folders packages together, and also updates the nuspec to exclude the yoc and the StandardAssets.meta.'"
486313252,5805,b'Renaming deselection fix',"b'This fixes an issue where setting the names of GameObjects triggers EditorApplication.hierarchyChanged, which effectively exits edit mode for the rename. This led to recursively renaming affected gameobjects during the whole time the editor ran.\r\n\r\n## Changes\r\n- Fixes: #5062\r\n'"
